+0.0000000000000000, +0.8944271909999159, -0.4472135954999580, +0.0432235023352435
+0.1606220356400231, +0.9592525822271165, -0.2324543937151203, +0.0649506584716860
-0.1606220356400231, +0.9592525822271165, -0.2324543937151203, +0.0649506584716860
+0.3090169943749474, +0.9510565162951536, +0.0000000000000000, +0.0678264156106867
+0.0000000000000000, +1.0000000000000000, +0.0000000000000000, +0.0779474059318969
-0.3090169943749474, +0.9510565162951536, +0.0000000000000000, +0.0678264156106867
+0.4338885645526948, +0.8704629046621906, +0.2324543937151203, +0.0708647566710178
+0.1490440315144655, +0.9553521462653940, +0.2551237999403827, +0.0815071790997471
-0.1490440315144655, +0.9553521462653940, +0.2551237999403827, +0.0815071790997471
-0.4338885645526948, +0.8704629046621906, +0.2324543937151203, +0.0708647566710178
-0.1441861322126741, +0.8234042592482631, -0.5488312902243898, +0.0474217047270806
-0.2831584861794965, +0.7226069854809859, -0.6306032161657743, +0.0484647533731985
-0.3143170562424932, +0.8883532032198243, -0.3347138695724022, +0.0584281193575205
-0.4118918141546002, +0.5956802045039296, -0.6895724961123297, +0.0493548485485599
-0.4718629445548281, +0.7770080307576177, -0.4166579912760780, +0.0642498306650697
-0.4794768024708640, +0.8721200995371459, -0.0975116807138249, +0.0655175183686641
-0.5257311121191336, +0.4472135954999580, -0.7236067977499790, +0.0739379946535870
-0.6241249987360892, +0.6221145644081219, -0.4726959431854367, +0.1102810389875021
-0.6580917332091332, +0.7327959142123671, -0.1729896493882229, +0.0947890662335532
-0.6241249987360892, +0.7678322346538957, +0.1445740134985596, +0.0825910098125678
+0.1441861322126741, +0.8234042592482631, -0.5488312902243898, +0.0474217047270806
+0.3143170562424932, +0.8883532032198243, -0.3347138695724022, +0.0584281193575205
+0.2831584861794965, +0.7226069854809859, -0.6306032161657743, +0.0484647533731994
+0.4794768024708640, +0.8721200995371459, -0.0975116807138248, +0.0655175183686744
+0.4718629445548281, +0.7770080307576177, -0.4166579912760779, +0.0642498306650786
+0.4118918141546002, +0.5956802045039296, -0.6895724961123297, +0.0493548485485599
+0.6241249987360892, +0.7678322346538957, +0.1445740134985596, +0.0825910098125673
+0.6580917332091332, +0.7327959142123671, -0.1729896493882229, +0.0947890662335550
+0.6241249987360892, +0.6221145644081219, -0.4726959431854367, +0.1102810389875034
+0.5257311121191336, +0.4472135954999580, -0.7236067977499790, +0.0739379946535870
+0.0000000000000000, +0.7381753163429122, -0.6746089254835290, +0.0405219038229043
+0.0000000000000000, +0.5257311121191336, -0.8506508083520400, +0.0408037508115597
+0.1446373830629677, +0.6376512251171900, -0.7566247038837968, +0.0406974874138474
+0.0000000000000000, +0.2732665289126717, -0.9619383577839175, +0.0409066008449589
+0.1448879475284992, +0.3979725538842313, -0.9058837281990673, +0.0412027822569111
+0.2840258384296597, +0.5068845479512482, -0.8138779872638083, +0.0403706561819252
+0.0000000000000000, +0.0000000000000000, -1.0000000000000000, +0.0432235023352426
+0.1441861322126741, +0.1226520499198653, -0.9819199732809208, +0.0477600420733521
+0.2831584861794965, +0.2408689951603286, -0.9283336678560082, +0.0489195562853867
+0.4118918141546002, +0.3503761046641989, -0.8411787673929809, +0.0494967753709731
-0.1446373830629677, +0.6376512251171900, -0.7566247038837968, +0.0406974874138474
-0.1448879475284992, +0.3979725538842313, -0.9058837281990673, +0.0412027822569111
-0.2840258384296597, +0.5068845479512482, -0.8138779872638083, +0.0403706561819252
-0.1441861322126741, +0.1226520499198653, -0.9819199732809208, +0.0477600420733521
-0.2831584861794965, +0.2408689951603286, -0.9283336678560082, +0.0489195562853867
-0.4118918141546002, +0.3503761046641989, -0.8411787673929809, +0.0494967753709731
-0.6241249987360892, -0.6221145644081219, +0.4726959431854367, +0.1070482311335303
-0.8734217515379193, -0.2560123987709862, +0.4142367627528474, +0.1703834503796479
-0.6580917332091332, -0.7327959142123671, +0.1729896493882229, +0.1074670812771074
-0.9105195586062753, -0.4024053669610632, +0.0949950211135589, +0.1596829595780875
-1.0000000000000000, +0.0000000000000000, +0.0000000000000000, +0.1903700157957740
-0.6241249987360892, -0.7678322346538957, -0.1445740134985596, +0.0955486641489939
-0.8322676431213646, -0.4786862839663397, -0.2796247695675507, +0.1523555679615685
-0.9195921177637307, -0.1200506670784433, -0.3740831114616611, +0.1652068289287736
-0.8734217515379193, +0.2560123987709862, -0.4142367627528474, +0.1734051185261761
-0.5257311121191336, -0.7236067977499790, -0.4472135954999580, +0.0602802509536029
-0.6241249987360892, -0.4726959431854367, -0.6221145644081219, +0.0964037556782474
-0.6580917332091332, -0.1729896493882229, -0.7327959142123671, +0.1108146054120488
-0.6241249987360892, +0.1445740134985596, -0.7678322346538957, +0.1109609874473761
-0.1606220356400232, -0.2210772658842044, -0.9619383577839175, +0.0649506584716913
-0.3090169943749474, -0.4253254041760200, -0.8506508083520400, +0.0678264156106858
-0.3143170562424932, -0.0979064439354864, -0.9442558532468628, +0.0584281193575183
-0.4338885645526948, -0.5971963757495189, -0.6746089254835289, +0.0708647566710187
-0.4794768024708640, -0.3028068667512412, -0.8236564801788500, +0.0655175183686663
-0.4718629445548281, +0.0251816815772737, -0.8813122287072772, +0.0642498306650804
+0.1606220356400232, -0.2210772658842044, -0.9619383577839175, +0.0649506584716913
+0.0000000000000000, -0.4472135954999580, -0.8944271909999160, +0.0779474059319045
+0.3090169943749474, -0.4253254041760200, -0.8506508083520400, +0.0678264156106867
-0.1490440315144655, -0.6554361320378496, -0.7403981047309467, +0.0815071790997471
+0.1490440315144655, -0.6554361320378496, -0.7403981047309466, +0.0815071790997458
+0.4338885645526948, -0.5971963757495189, -0.6746089254835289, +0.0708647566710183
-0.2732665289126716, -0.8182736416337233, -0.5057209226277920, +0.0796603853178176
+0.0000000000000000, -0.8506508083520400, -0.5257311121191337, +0.0833021026557719
+0.2732665289126716, -0.8182736416337233, -0.5057209226277920, +0.0796603853178243
+0.5257311121191336, -0.7236067977499790, -0.4472135954999580, +0.0602802509536029
+0.3143170562424932, -0.0979064439354864, -0.9442558532468628, +0.0584281193575183
+0.4794768024708640, -0.3028068667512412, -0.8236564801788500, +0.0655175183686663
+0.4718629445548281, +0.0251816815772737, -0.8813122287072772, +0.0642498306650804
+0.6241249987360892, -0.4726959431854367, -0.6221145644081219, +0.0825910098125731
+0.6580917332091332, -0.1729896493882229, -0.7327959142123671, +0.0947890662335563
+0.6241249987360892, +0.1445740134985596, -0.7678322346538957, +0.1102810389875048
+0.6241249987360892, -0.7678322346538957, -0.1445740134985596, +0.0825910098125678
+0.7774375248211360, -0.5350254767298355, -0.3306639294661542, +0.1212043411658472
+0.6580917332091332, -0.7327959142123671, +0.1729896493882229, +0.0947890662335532
+0.8783921572279367, -0.1946170257672391, -0.4365219712705942, +0.1753114538597982
+0.8783921572279367, -0.4774725004121784, +0.0211478006089018, +0.1753114538597995
+0.6241249987360892, -0.6221145644081219, +0.4726959431854367, +0.1102810389875021
+0.8734217515379193, +0.2560123987709862, -0.4142367627528474, +0.1867522327879508
+1.0000000000000000, +0.0000000000000000, +0.0000000000000000, +0.2189933217387442
+0.8734217515379193, -0.2560123987709862, +0.4142367627528474, +0.1867522327879531
+0.6241249987360892, +0.4726959431854367, +0.6221145644081219, +0.0825910098125731
+0.7774375248211360, +0.5350254767298355, +0.3306639294661542, +0.1212043411658468
+0.6580917332091332, +0.1729896493882229, +0.7327959142123671, +0.0947890662335563
+0.8783921572279367, +0.4774725004121785, -0.0211478006089019, +0.1753114538597924
+0.8783921572279367, +0.1946170257672392, +0.4365219712705941, +0.1753114538597929
+0.6241249987360892, -0.1445740134985596, +0.7678322346538957, +0.1102810389875039
+0.3143170562424932, +0.0979064439354864, +0.9442558532468628, +0.0584281193575183
+0.4718629445548281, -0.0251816815772737, +0.8813122287072772, +0.0642498306650697
+0.4794768024708640, +0.3028068667512412, +0.8236564801788500, +0.0655175183686663
-0.7774375248211360, +0.5350254767298355, +0.3306639294661542, +0.1212043411658472
-0.8783921572279367, +0.1946170257672391, +0.4365219712705942, +0.1753114538597982
-0.8783921572279367, +0.4774725004121784, -0.0211478006089018, +0.1753114538597995
+0.1606220356400231, -0.9592525822271165, +0.2324543937151203, +0.0649506584716860
+0.3143170562424932, -0.8883532032198243, +0.3347138695724022, +0.0584281193575205
+0.3090169943749474, -0.9510565162951536, +0.0000000000000000, +0.0678264156106867
+0.4718629445548281, -0.7770080307576177, +0.4166579912760780, +0.0642498306650697
+0.4794768024708640, -0.8721200995371459, +0.0975116807138249, +0.0655175183686641
+0.4338885645526948, -0.8704629046621906, -0.2324543937151203, +0.0708647566710178
-0.1606220356400231, -0.9592525822271165, +0.2324543937151203, +0.0649506584716860
-0.3090169943749474, -0.9510565162951536, +0.0000000000000000, +0.0678264156106867
+0.0000000000000000, -1.0000000000000000, +0.0000000000000000, +0.0779474059318969
-0.4338885645526948, -0.8704629046621906, -0.2324543937151203, +0.0708647566710178
-0.1490440315144655, -0.9553521462653940, -0.2551237999403827, +0.0815071790997471
+0.1490440315144655, -0.9553521462653940, -0.2551237999403827, +0.0815071790997471
-0.3143170562424932, -0.8883532032198243, +0.3347138695724022, +0.0584281193575205
-0.4794768024708640, -0.8721200995371459, +0.0975116807138248, +0.0655175183686744
-0.4718629445548281, -0.7770080307576177, +0.4166579912760779, +0.0642498306650786
